RMC,CCC,Complexity
4,2.384964683,0.002801762
3,2.077513786,0.002671941
4,1.984529762,0.002693185
2.5,2.167377946,0.002754554
2.5,2.447127687,0.002806483
4.5,1.963171873,0.002695545
2.5,2.401063343,0.002808843
2.5,2.396183107,0.002811203
4.5,2.436405515,0.00278996
3,1.989486877,0.002690824
5,2.531508096,0.002804122
3.5,2.116902697,0.002704987
3.5,2.120561068,0.002693185
2.5,1.870677732,0.002671941
3.5,2.187762952,0.002808843
3,2.079507708,0.002690824
3,2.089126253,0.002704987
3,1.89876209,0.002695545
3.5,1.904080113,0.002693185
2.5,2.496171255,0.002808843
3,2.113240438,0.002671941
3,2.224920453,0.00272859
4.5,2.419381246,0.002782879
3.5,2.428391933,0.002801762
4.5,2.342350998,0.002782879
3.5,2.16416389,0.002754554
2,2.516613175,0.002811203
3.5,2.239666506,0.00272623
4.5,2.29814476,0.00272623
2.5,2.534798556,0.002811203
3,2.080914405,0.002671941
2,2.378521781,0.002782879
3,2.091888812,0.002671941
2,2.523094267,0.002808843
3,2.105981033,0.002707347
3,2.103694326,0.002707347
2.5,2.50543894,0.002811203
2.5,2.535708112,0.002804122
2.5,2.447755496,0.002806483
3.5,2.394234863,0.002801762
2,2.576529569,0.002808843
2,2.424228396,0.002811203
3.5,1.981487129,0.002693185
4.5,2.24932387,0.002752194
3.5,2.120405706,0.00272623
4.5,2.540702506,0.002794681
5,2.606170757,0.002844248
2.5,2.40740014,0.002806483
3.5,2.218621446,0.002773437
3.5,2.462056939,0.002825366
3,2.070229461,0.002671941
3,1.980933287,0.002693185
2.5,2.433498637,0.002782879
2.5,2.460863122,0.002811203
2.5,2.262039742,0.002773437
3.5,2.203104414,0.002759275
2.5,1.920310185,0.002693185
3.5,2.001800375,0.002674302
4,2.399872779,0.002801762
4,1.991342586,0.002690824
4,2.123459906,0.00272623
4.5,1.982430856,0.002693185
4.5,2.392687111,0.002808843
4,2.179146869,0.002740392
3.5,2.15798312,0.002693185
3,2.145778385,0.00272623
4,2.275887353,0.00272623
2.5,2.424741321,0.002811203
3.5,1.983365336,0.002690824
2.5,2.526553096,0.002806483
3.5,2.200125992,0.002759275
5,2.585671774,0.002844248
3,2.184635732,0.002759275
3,1.914003751,0.002690824
2.5,2.380936961,0.002782879
2,2.2091866,0.002754554
3.5,2.479714641,0.00278996
2.5,2.57310625,0.002811203
2.5,2.494749969,0.002801762
3,2.108539704,0.002674302
3,2.509064715,0.002801762
2.5,2.464082074,0.002782879
4.5,2.504411158,0.002804122
2.5,2.501176945,0.002782879
4.5,2.031592503,0.002693185
2.5,2.47071785,0.002806483
3.5,2.158470764,0.002759275
2.5,2.170535261,0.002756915
3.5,2.005066684,0.002674302
3.5,1.97784246,0.002693185
2.5,1.87030012,0.002671941
3,1.96078823,0.002671941
4.5,2.376494575,0.002782879
4.5,2.163149669,0.002752194
2.5,2.481133801,0.002804122
4,2.319458579,0.002752194
4.5,2.417089092,0.002797041
3,2.037636279,0.002674302
3.5,2.216484196,0.002759275
2,2.503355818,0.002801762
3.5,2.401455946,0.0027876
4,2.46573742,0.002806483
3.5,2.14910868,0.002671941
3.5,2.393466933,0.002801762
5,2.373887963,0.002782879
3.5,2.172348142,0.002704987
4,2.550663532,0.002839528
3.5,2.173214792,0.002695545
3,2.110547592,0.002704987
4,2.172608553,0.002775798
3.5,2.17458041,0.002738032
3.5,2.29873059,0.002752194
3.5,2.181163449,0.002740392
4,2.067963931,0.002693185
4,2.181371952,0.002738032
2.5,2.477506077,0.002801762
3.5,2.086080019,0.002704987
3.5,1.904740411,0.002695545
2.5,2.502389458,0.002801762
4.5,2.364426457,0.00272623
3.5,2.388154632,0.0027876
4.5,1.950499843,0.002693185
4,2.475564168,0.00278996
2.5,1.982779221,0.002671941
3.5,2.154101121,0.002735671
2,2.522768886,0.002808843
3.5,2.479039484,0.0027876
3.5,1.976053097,0.002674302
4.5,2.539817241,0.0027876
3.5,2.203019275,0.002738032
4.5,2.218064866,0.00272623
2.5,2.439844455,0.002804122
4.5,2.540043583,0.002804122
3.5,2.307373769,0.002775798
2.5,2.561878731,0.002808843
3,2.197043918,0.002674302
4,2.253505404,0.00272623
2.5,2.44703519,0.002813564
3,2.155904499,0.002761635
4,1.987308787,0.002693185
4.5,2.336910332,0.002782879
3.5,2.173164464,0.002759275
2.5,2.378973118,0.002782879
3.5,2.182720326,0.002759275
4,2.542646411,0.002801762
4.5,2.470246631,0.00278996
4,2.21149335,0.002704987
2.5,2.608352914,0.002813564
3.5,2.422855934,0.00278996
2,2.131801281,0.002754554
2.5,2.481345666,0.002797041
2,2.439262409,0.002811203
3.5,2.238426551,0.002752194
3,0,0.002704987
3,0.453647723,0.002671941
4.5,2.157947058,0.002754554
2.5,0.479763484,0.00279232
3.5,2.112523308,0.002754554
3.5,0.442725786,0.002693185
2.5,0.459573787,0.002806483
2.5,0.477317695,0.002804122
2.5,2.332789155,0.002782879
4.5,0.486258518,0.002801762
3.5,0.463097333,0.002771077
2,2.409132946,0.002811203
3.5,0.445310617,0.00272859
3.5,2.006383821,0.002693185
3,0.453471337,0.002740392
2.5,2.477409186,0.002801762
4.5,0.430592843,0.002693185
4.5,2.468699929,0.002801762
4,0.438444947,0.002740392
4.5,2.302077349,0.002768717
3.5,0.438444947,0.002704987
4,2.117992592,0.002740392
4,2.369085088,0.002801762
2,0.473162536,0.002811203
2.5,2.419447747,0.002808843
3.5,0.461120988,0.002759275
2.5,0.462324192,0.002806483
2.5,0.461385627,0.002806483
4.5,0,0.002674302
2.5,1.846759874,0.002671941
5,0.483267325,0.00278996
2.5,2.388015192,0.002808843
3.5,0.497068241,0.002797041
3.5,2.129803631,0.002759275
2,2.030579962,0.002674302
2.5,2.249429641,0.002742752
4,2.428356323,0.002801762
2.5,2.275571808,0.002738032
2.5,2.506729828,0.002782879
3.5,2.048845186,0.002707347
2,2.520285133,0.002811203
4.5,2.469138718,0.002823005
3.5,1.886951994,0.002693185
3.5,1.944188153,0.002671941
3,2.443237245,0.002808843
3.5,2.432993308,0.002804122
2.5,2.197734882,0.002761635
4,2.103878052,0.002693185
2.5,2.52276025,0.002804122
3.5,2.48968669,0.002804122
4,2.309068447,0.002749834
3,2.543775167,0.002811203
2,2.451941786,0.002804122
4.5,2.172835879,0.002794681
2.5,2.181672798,0.002754554
3,2.577339713,0.002804122
2,2.531597409,0.002794681
2.5,2.217650438,0.002738032
2,2.38650127,0.002797041
2.5,2.089740433,0.002738032
3.5,2.417926984,0.002808843
5,2.36064415,0.0027876
2.5,2.548022665,0.002811203
3,2.107100886,0.002693185
3.5,2.219902188,0.002811203
3,2.12895837,0.002671941
2.5,2.214521988,0.002754554
3.5,2.428793094,0.00278996
2,2.499501747,0.002804122
3.5,2.193654086,0.002671941
3,2.445950474,0.002811203
3.5,2.498726247,0.002811203
2.5,2.530813969,0.002804122
4,2.185609069,0.002773437
2.5,2.014411338,0.002730951
3.5,2.557780735,0.002801762
2,2.450198722,0.002808843
4,2.039878202,0.002704987
3.5,2.166608711,0.002740392
2,2.06735432,0.002671941
3.5,2.437989359,0.002804122
3.5,2.200732338,0.002759275
2.5,2.0871383,0.00272859
2.5,1.97095203,0.002671941
4.5,2.01434203,0.002695545
4.5,2.266042625,0.002763996
3.5,2.520846546,0.002811203
3.5,1.973638429,0.00272859
4,2.525910031,0.002804122
3.5,2.096423048,0.00272623
3.5,2.551957847,0.002808843
2.5,2.178140362,0.002752194
4,2.080980884,0.002674302
2.5,2.415072398,0.002808843
4,1.867448352,0.002674302
4.5,2.447836426,0.0027876
3.5,1.865777863,0.002671941
2,2.4015306,0.002804122
3.5,2.443479307,0.002801762
3.5,2.514832268,0.002801762
3,2.107977125,0.002671941
4.5,2.296940475,0.002773437
4.5,2.50582034,0.002801762
2.5,2.199924433,0.002773437
4.5,2.420025773,0.002804122
4,2.446644444,0.002811203
2.5,2.425836482,0.002801762
3,2.432062064,0.002806483
2,2.389390393,0.00279232
4,2.407855409,0.002797041
4.5,2.381555598,0.0027876
2.5,2.414924446,0.002811203
2.5,2.399438512,0.002782879
3,2.158740783,0.002693185
3,1.938237509,0.002674302
5,2.233190719,0.002773437
4.5,2.486076476,0.002801762
2.5,2.436528663,0.002804122
3,2.445825474,0.002804122
3.5,2.363801721,0.00278996
3,2.402124464,0.002801762
3,2.020855257,0.002671941
5,2.495977734,0.002804122
2.5,2.443855048,0.0027876
5,2.576292022,0.002806483
2.5,2.644912538,0.002811203
2.5,2.425806644,0.002806483
3.5,2.067612699,0.002671941
4.5,1.973896527,0.002693185
2.5,2.167645415,0.00278996
2.5,2.04793291,0.002693185
3,2.455235406,0.002804122
3.5,2.024983293,0.002674302
3,2.118483168,0.002695545
3.5,2.216830395,0.002761635
3.5,2.433932443,0.002811203
3.5,2.413711759,0.00279232
3,2.49511223,0.002804122
3.5,2.225861786,0.002773437
4,2.410956674,0.002811203
5,2.494925958,0.002806483
2.5,1.905742322,0.002693185
4.5,2.229963907,0.002773437
2.5,2.532822877,0.002811203
2.5,2.519739669,0.002811203
3.5,2.170862599,0.002752194
3.5,2.212603693,0.002754554
3,2.113405484,0.002707347
3.5,2.370991545,0.002768717
3.5,2.429413003,0.002823005
3.5,2.402131453,0.002804122
3.5,2.307034543,0.002768717
3.5,2.076476158,0.002693185
4,2.046204673,0.00272859
5,2.487102459,0.002799401
2.5,2.415790539,0.002808843
