CCC,Execution Time
2.152723679,0
2.152417897,0
2.153539957,0
2.169984964,0
2.152277496,0
2.152584159,0
2.169846481,0
2.152817052,0
2.170388438,0
2.170024616,0
2.15446817,0
2.152026738,0
2.15505293,0
2.161577357,0
2.154038888,0
2.152163494,0
2.159411571,0
2.16071649,0
2.155341293,0
2.154950392,0
2.15848643,0
2.160644375,0
2.16286128,0
2.172290311,0
2.152089713,0
2.154746593,0
2.153950224,0
2.15578338,0
2.153226352,0
2.152801962,0
2.158388584,0
2.152931723,0
2.159758762,0
2.15889581,0
2.155466346,0
2.158764355,0
2.15610107,0
2.15930986,0
2.158282833,0
2.153096539,0
2.15640275,0
2.154859453,0
2.153226957,0
2.154466176,0
2.15311863,0
2.15218847,0
2.171277943,0
2.152901336,0
2.154959962,0
2.162674307,0
2.159091694,0
2.152091524,0
2.152741269,0
2.169368598,0
2.160238648,0
2.153773223,0
2.152195758,0
2.161622931,0
2.158572814,0
2.162295966,0
2.155350024,0
2.156533504,0
2.159168443,0
2.15927618,0
2.16048943,0
2.171079662,0
2.157336324,0
2.173022558,0
2.157489363,0
2.156529445,0
2.152540393,0
2.162393089,0
2.160865466,0
2.142595661,0
2.153530349,0
2.160542051,0
2.151803761,0
2.169169381,0
2.152502387,0
2.158067736,0
2.155386228,0
2.160404543,0
2.152561841,0
2.159348511,0
2.15909945,0
2.154764009,0
2.158129734,0
2.152222976,0
2.152489688,0
2.162317928,0
2.152569573,0
2.158504083,0
2.161202445,0
2.15363077,0
2.16275866,0
2.153504429,0
2.152884412,0
2.153300764,0
2.159736726,0
2.152011019,0
2.152502498,0
2.170538135,0
2.162313861,0
2.171239726,0
2.156835732,0
2.162951662,0
2.156723346,0
2.162320594,0
2.15626345,0
2.163139668,0
2.152226174,0
2.155054075,0
2.164522341,0
2.158478272,0
2.158140308,0
