CCL,PLC,Attack
520.1325243,556.0651466,0.004465182
526.6565405,569.6012016,0.002054552
524.3257216,560.9673768,0.004405275
523.8587756,560.3053692,0.002054552
529.6854159,573.9940768,0.00452509
532.2216745,576.6954202,0.002054552
532.7211179,575.8930733,0.004510113
532.6825,575.955393,0.002054552
520.6039391,556.7535822,0.00452509
532.2359021,575.3089298,0.004510113
532.7068902,577.4526414,0.002054552
529.7077736,572.489178,0.004465182
520.6428735,556.7630343,0.002054552
532.7068902,577.4526414,0.00452509
529.3076769,571.3949593,0.002054552
533.2629539,578.417655,0.004510113
520.6039391,556.7535822,0.004510113
532.7129878,577.4756118,0.002054552
532.6816289,575.8379043,0.00452509
520.6449227,556.7752529,0.004495136
529.6833834,572.4911898,0.004510113
531.0521623,573.4427585,0.002054552
532.7068902,577.4519826,0.00452509
520.0935899,557.777776,0.004465182
529.2191461,571.7329019,0.004510113
532.7068902,577.3864388,0.00452509
532.7068902,577.4180716,0.004450205
529.6732208,574.0625087,0.002054552
532.2359021,575.2737822,0.00452509
517.5410226,552.3671387,0.002054552
529.7220013,574.0016677,0.00452509
532.7211179,577.4487886,0.002054552
532.2094793,576.7185153,0.00452509
529.3076769,571.3956242,0.00452509
532.7211179,577.3943616,0.004450205
529.7077736,573.9943914,0.002054552
532.7068902,575.9509139,0.004510113
532.2338696,576.7311881,0.004510113
529.7033184,573.0621752,0.004510113
529.697611,572.4117786,0.002054552
523.8218903,560.3130774,0.00452509
532.6946951,577.4352983,0.00452509
532.6825,577.429072,0.002054552
528.0210903,571.5796551,0.004465182
520.6039391,556.7424471,0.00452509
532.7048577,577.3854011,0.002054552
529.2333737,571.7512985,0.004435229
529.1947559,571.7960062,0.002054552
526.6870283,568.1138664,0.004435229
529.269059,571.3758732,0.004510113
532.2074468,576.7955821,0.002054552
523.8341854,560.352377,0.004420252
524.364656,561.0590306,0.004510113
532.6825,577.4401888,0.00452509
532.6825,577.3945022,0.004510113
532.6845325,577.4715417,0.004465182
521.2060989,557.7261615,0.002054552
532.2359021,576.7138015,0.004495136
524.9509668,562.0279306,0.00452509
532.7068902,575.9056665,0.00452509
532.2711228,574.9204916,0.004495136
532.7211179,577.3832448,0.002054552
532.1871216,575.2320417,0.004495136
532.6926626,575.9399167,0.004495136
985.0320727,857.2308947,0.001352246
742.4791147,673.991409,0.001352246
985.0320727,858.2800686,0.001352246
985.0320727,856.919196,0.001352246
985.0320727,857.0314272,0.001352246
985.0320727,857.0759068,0.001352246
742.4963792,673.9089853,0.001352246
985.0320727,856.9511047,0.001352246
985.0320727,859.5191132,0.001352246
742.484786,672.5344292,0.001352246
994.0144319,869.6410255,0.001352246
742.3196809,673.9806822,0.00159893
985.0320727,857.0709058,0.001352246
985.0320727,857.0291707,0.001352246
742.484786,672.533741,0.001352246
985.0320727,858.0489797,0.001352246
742.3196809,674.3071965,0.001352246
985.0320727,857.0802767,0.001352246
985.0320727,857.1890279,0.001352246
742.484786,672.5555706,0.001352246
985.0320727,856.9702329,0.00159893
742.4867614,673.5270078,0.001352246
953.1572758,830.1487777,0.001352246
985.0320727,857.1644022,0.001352246
742.484786,678.0450599,0.001352246
985.0320727,860.6959632,0.001352246
742.2701454,674.5424308,0.001352246
963.248162,836.2666307,0.001352246
985.0320727,860.7916349,0.001352246
742.484786,672.7890056,0.00159893
985.0320727,859.3709236,0.001352246
741.7476925,674.0410217,0.00159893
953.1572758,830.4306416,0.001352246
994.0144319,872.3268938,0.001352246
742.484786,672.9782303,0.00159893
985.0320727,860.502387,0.001352246
742.4867614,673.7011598,0.001352246
953.1572758,831.943816,0.001352246
985.0320727,857.1211756,0.001352246
985.0320727,857.2024444,0.001352246
742.1738491,674.4408711,0.001352246
953.1572758,828.1141299,0.001352246
985.0320727,857.1017912,0.00159893
742.484786,678.3582859,0.00083148
985.0320727,859.5603312,0.002137982
742.2017158,673.4076713,0.001352246
953.1572758,828.4598458,0.001352246
985.0320727,857.1547563,0.001352246
742.484786,673.2696864,0.001352246
985.0320727,860.7858862,0.001352246
742.1693738,674.5473421,0.001352246
742.484786,672.7665734,0.001352246
985.0320727,859.5235661,0.001352246
742.484786,672.8320607,0.001352246
985.0320727,860.5761027,0.001352246
742.2701454,674.447048,0.00159893
742.484786,680.2196146,0.001352246
985.0320727,857.0498669,0.001352246
742.484786,672.9304568,0.001352246
742.2701454,674.9706778,0.001352246
953.1572758,831.3874407,0.001352246
985.0320727,857.1474857,0.00159893
742.484786,677.6265769,0.00159893
985.0320727,859.4391697,0.001617203
953.1572758,828.1780905,0.001352246
985.0320727,859.6391356,0.001352246
742.484786,672.7912999,0.001352246
742.484786,672.6559128,0.001352246
742.3196809,674.2515483,0.001352246
985.0320727,857.0291689,0.001352246
985.0320727,860.7227828,0.001352246
985.0320727,857.1062157,0.001352246
742.484786,675.6894379,0.001352246
985.0320727,857.1905712,0.001352246
985.0320727,860.5542684,0.001352246
985.0320727,858.4146402,0.001352246
742.4867614,673.5685596,0.001352246
742.484786,680.2105019,0.001352246
985.0320727,857.0628834,0.001352246
742.484786,673.219318,0.001352246
985.0320727,857.5487817,0.00159893
742.5533319,674.1493268,0.001352246
985.0320727,857.7033409,0.001352246
983.618821,860.0550209,0.001352246
742.484786,672.9711444,0.001352246
612.2858045,482.4170868,0.000603084
985.0320727,859.5286885,0.001352246
742.484786,673.1272807,0.001352246
985.0320727,857.4421385,0.001352246
985.0320727,856.7240116,0.001352246
885.7933781,661.0523223,0.000603084
953.1572758,828.2502471,0.001352246
985.0320727,858.4900247,0.001352246
985.0320727,857.8770263,0.001352246
985.0320727,857.1816574,0.001352246
742.484786,672.4922602,0.001352246
953.1572758,831.611667,0.001352246
985.0320727,856.8325113,0.001352246
742.484786,680.4629694,0.001352246
742.484786,678.2967481,0.001352246
742.484786,672.6597293,0.001352246
953.1572758,830.5970588,0.001352246
985.0320727,859.7361435,0.001352246
985.0320727,857.1399458,0.001352246
742.484786,672.3365825,0.00159893
953.1572758,828.3384605,0.001352246
742.484786,672.5219192,0.00159893
742.484786,672.5734239,0.001352246
985.0320727,856.9508799,0.001352246
742.484786,672.5283902,0.001352246
953.1572758,828.2445181,0.001352246
742.484786,672.4539128,0.001352246
742.484786,673.0460563,0.001352246
742.484786,673.1219549,0.001352246
741.2177091,672.1251944,0.001352246
953.1572758,828.0320306,0.001352246
742.484786,672.4937537,0.001352246
742.7452409,674.5265431,0.001352246
985.0320727,858.6820035,0.001352246
742.484786,672.6992701,0.001352246
742.484786,672.6354943,0.001352246
742.484786,672.7614148,0.001352246
742.3196809,674.509367,0.001352246
742.484786,679.0862666,0.001352246
742.4963792,674.1897157,0.00159893
953.1572758,828.4101635,0.001352246
742.484786,672.6317173,0.001352246
742.1920979,673.1143249,0.001352246
985.0320727,857.2011275,0.001352246
742.484786,672.4080637,0.001352246
985.0320727,859.6370654,0.001352246
742.484786,672.9618489,0.00159893
742.484786,672.5060892,0.001352246
742.484786,680.2874475,0.001352246
742.484786,672.8087211,0.001352246
742.484786,675.7451659,0.001352246
742.1901226,672.4945828,0.001352246
742.3196809,674.2160242,0.001352246
953.1572758,828.2891978,0.001352246
742.484786,672.4628537,0.001352246
742.484786,672.781407,0.001352246
985.0320727,860.6120903,0.001352246
955.7978784,835.492427,0.001352246
985.0320727,860.4040772,0.001352246
985.0320727,856.881913,0.001352246
742.484786,672.7263359,0.001352246
953.1572758,830.1627037,0.001352246
742.484786,672.9040098,0.001352246
985.0320727,859.1783431,0.00159893
742.4963792,673.7012053,0.001352246
985.0320727,860.6483284,0.001352246
985.0320727,859.8322679,0.001352246
740.6495632,673.9738657,0.001352246
985.0320727,859.6940681,0.001352246
742.484786,672.6071665,0.001352246
984.6282405,858.461495,0.001352246
742.1029054,674.6415446,0.00159893
985.0320727,859.6819583,0.001352246
742.484786,672.8136783,0.001352246
742.2701454,674.9966446,0.001352246
953.1572758,828.1818937,0.001352246
984.5575664,856.9100913,0.001352246
742.484786,675.3466875,0.00159893
741.975482,675.4474163,0.001352246
985.0320727,857.1032004,0.001352246
985.0320727,859.4160285,0.001352246
743.1544551,673.4937012,0.001352246
985.0320727,857.1661082,0.00159893
953.1572758,828.0975621,0.001352246
985.0320727,857.1732384,0.001352246
742.484786,673.9440865,0.001352246
741.5933627,674.6241158,0.001352246
985.0320727,857.1563079,0.001352246
985.0320727,857.1704563,0.001352246
742.484786,678.5753503,0.001352246
985.0320727,857.1486861,0.001352246
742.2701454,675.2851878,0.001352246
953.1572758,828.1814822,0.001352246
742.484786,680.2762852,0.001352246
984.5575664,860.3947971,0.001352246
953.1572758,829.7877411,0.001352246
985.0320727,858.6865169,0.001352246
742.484786,672.6859007,0.00159893
985.0320727,858.4821484,0.001352246
742.3198352,674.2905694,0.001352246
985.0320727,857.0625822,0.001352246
985.0320727,859.6355634,0.00159893
742.484786,672.5659561,0.00061222
742.2701454,674.4373539,0.001352246
951.8259566,829.147133,0.001352246
985.0320727,857.0629157,0.001352246
742.484786,672.7198254,0.001352246
985.0320727,859.7965137,0.001352246
742.2701454,675.0125486,0.001352246
985.0320727,856.9551407,0.001352246
985.0320727,860.3594384,0.001352246
985.0320727,857.0542002,0.001352246
742.0112096,674.512252,0.001352246
985.0320727,857.1900485,0.001352246
742.484786,672.5711555,0.001352246
742.484786,673.0576632,0.001352246
985.0320727,856.9430186,0.001352246
742.484786,673.6583364,0.001352246
985.0320727,857.0016488,0.001352246
742.484786,672.7405601,0.001352246
985.0320727,860.5469901,0.001352246
985.0320727,857.1355002,0.001352246
985.0320727,859.05238,0.001352246
985.0320727,857.0135744,0.001352246
742.0250174,673.8232552,0.001352246
985.0320727,859.4869283,0.00159893
985.0320727,856.9147417,0.001352246
746.7503928,681.6005589,0.001352246
985.0320727,858.6819727,0.00159893
742.4963792,673.6516734,0.00159893
985.0320727,857.0368078,0.001352246
984.6282405,856.8138451,0.001352246
983.618821,857.321817,0.001352246
742.5873384,673.9286083,0.001352246
985.0320727,859.4028677,0.001352246
985.0320727,857.0336991,0.001352246
742.484786,672.3408544,0.001352246
985.0320727,856.9916065,0.001352246
742.313117,674.4254245,0.001352246
953.1572758,830.6694318,0.001352246
985.0320727,857.0120415,0.001352246
742.484786,674.6221156,0.001352246
985.0320727,857.195381,0.001352246
742.2701454,674.8389249,0.001352246
985.0320727,856.9862094,0.001352246
985.0320727,857.0519094,0.001352246
746.7503928,681.5509582,0.001352246
955.7978784,835.0175292,0.001352246
953.1572758,830.8983754,0.001352246
742.484786,674.7546062,0.001352246
985.0320727,857.0284499,0.001352246
742.8459021,674.4070717,0.00159893
953.1572758,829.1710684,0.001352246
985.0320727,859.6534327,0.001352246
742.484786,673.7835721,0.001352246
985.0320727,857.0044377,0.001352246
742.1738491,674.8080229,0.001352246
953.1572758,828.1707044,0.001352246
985.0320727,860.7710581,0.001352246
985.0320727,857.1519416,0.001352246
742.1738491,674.6462142,0.00159893
953.1572758,829.2317375,0.001352246
985.0320727,860.2953015,0.002137982
985.0320727,857.0529825,0.001352246
742.3758285,674.4041433,0.001352246
961.9944215,841.5992836,0.001352246
985.0320727,857.0212667,0.001352246
742.484786,675.4884639,0.001352246
985.0320727,859.5329037,0.001352246
742.3196809,674.4168828,0.001352246
742.484786,672.7049011,0.001352246
985.0320727,857.0011003,0.001352246
742.484786,672.8848706,0.001352246
985.0320727,857.0738018,0.001352246
742.1738491,674.3589773,0.001352246
985.0320727,860.6292404,0.001352246
984.5575664,859.9976758,0.001352246
742.484786,672.8721672,0.001352246
742.3213784,674.1791147,0.001352246
953.1572758,831.6872602,0.001352246
985.0320727,856.9920869,0.001352246
742.484786,672.7224284,0.00159893
985.0320727,858.7576999,0.001352246
742.484786,676.5267048,0.001352246
742.484786,672.5032365,0.001352246
985.0320727,856.9373111,0.001352246
983.618821,856.712392,0.001352246
985.0320727,858.6741512,0.001352246
742.484786,677.6485176,0.001352246
985.0320727,857.0323016,0.001352246
742.2701454,674.6586724,0.001352246
953.1572758,828.2770015,0.001352246
985.0320727,859.5644821,0.00159893
720.7949948,644.9452472,0.000466056
965.2882427,834.521456,0.001955252
985.0320727,859.0752902,0.001352246
742.484786,673.5168804,0.00159893
985.0320727,860.4030605,0.001352246
985.0320727,858.7469959,0.001352246
985.0320727,856.8393733,0.001352246
953.1572758,828.1777812,0.001352246
985.0320727,856.8265792,0.001352246
742.484786,672.6324266,0.001352246
985.0320727,859.5634725,0.00159893
985.0320727,856.9833299,0.001352246
985.0320727,858.8347484,0.001352246
985.0320727,856.9734861,0.001352246
742.484786,672.5695646,0.001352246
983.618821,860.3230866,0.001352246
994.0144319,869.7377421,0.001352246
985.0320727,857.0935554,0.001352246
985.0320727,856.8468091,0.001352246
742.484786,672.6308588,0.001352246
985.0320727,857.169841,0.001352246
985.0320727,857.9875206,0.001352246
985.0320727,857.0775883,0.001352246
985.0320727,858.7671533,0.001352246
742.484786,672.7666149,0.001352246
993.2679463,868.4912549,0.001352246
985.0320727,857.0060621,0.001352246
984.6282405,856.6916139,0.001352246
985.0320727,860.8670015,0.001352246
742.484786,672.5333821,0.001352246
985.0320727,856.9679047,0.001352246
985.0320727,856.993473,0.001352246
985.0320727,857.0657529,0.00159893
985.0320727,856.779082,0.00159893
742.484786,673.0687734,0.001352246
985.0320727,857.2071674,0.00159893
985.0320727,857.1128151,0.001352246
985.0320727,857.329601,0.001352246
984.6282405,858.9882709,0.001352246
742.4963792,673.8669176,0.001352246
985.0320727,857.0864414,0.001352246
985.0320727,857.0813755,0.001352246
985.0320727,856.8691581,0.001352246
985.0320727,858.5460346,0.001352246
741.341082,676.0511052,0.001352246
953.1572758,831.811271,0.001352246
742.484786,680.6509449,0.001352246
742.484786,672.4170068,0.001352246
985.0320727,857.5140652,0.001352246
746.5905724,683.1305051,0.001352246
953.1572758,828.1723321,0.001352246
985.0320727,858.270532,0.001352246
985.0320727,859.9775035,0.001352246
985.0320727,857.0695222,0.001352246
742.4867614,673.5471427,0.001352246
953.1572758,829.9237376,0.001352246
985.0320727,857.0938547,0.001352246
985.0320727,858.1415931,0.001352246
985.0320727,860.5804268,0.001352246
742.2701454,674.5066394,0.001352246
961.9944215,841.54389,0.001352246
985.0320727,857.1553495,0.001352246
985.0320727,858.8414803,0.001352246
985.0320727,859.5499081,0.001352246
742.2701454,674.4600461,0.001352246
953.1572758,830.8351539,0.001352246
985.0320727,857.075994,0.00159893
742.1901226,673.0849063,0.001352246
983.618821,856.5875166,0.001352246
742.4963792,673.6547474,0.00159893
953.1572758,831.8199957,0.001352246
985.0320727,859.1806804,0.001352246
742.484786,672.6341692,0.001352246
994.0144319,872.3897777,0.00159893
742.1004057,673.7281818,0.001352246
953.1572758,828.4453718,0.001352246
742.484786,672.9564049,0.001352246
742.484786,672.572906,0.001352246
985.0320727,860.8584424,0.001352246
743.9529111,674.4264503,0.001352246
742.484786,675.2992495,0.00159893
985.0320727,857.2686554,0.001352246
742.484786,673.2063217,0.001352246
984.1541723,856.4295947,0.001352246
742.4963792,673.6120327,0.001352246
742.484786,672.7970092,0.001352246
742.484786,678.3011418,0.001352246
985.0320727,860.8927413,0.001352246
985.0320727,857.0892844,0.001352246
742.1738491,674.4414806,0.001352246
985.0320727,857.1400717,0.001352246
985.0320727,857.0542523,0.001352246
742.484786,673.1209759,0.001352246
742.484786,679.9981538,0.00159893
742.3196809,674.2058858,0.001352246
742.484786,680.5566087,0.00159893
985.0320727,857.2920722,0.001352246
742.484786,672.6071665,0.001352246
985.0320727,857.0444866,0.001352246
742.484786,673.6778785,0.001352246
985.0320727,857.0947407,0.001352246
985.0320727,857.2518971,0.001352246
742.484786,673.2201025,0.001352246
742.484786,672.685039,0.001352246
742.8450353,674.1684167,0.001352246
953.1572758,828.4505483,0.00159893
985.0320727,860.1955033,0.001352246
985.0320727,860.6996967,0.001352246
985.0320727,856.920679,0.001352246
742.4963792,674.1517473,0.001352246
985.0320727,857.0770955,0.001352246
985.0320727,859.5523334,0.00159893
985.0320727,859.5097802,0.001352246
985.0320727,856.9332667,0.001352246
742.4867614,673.5563286,0.001352246
953.1572758,830.8280878,0.001352246
985.0320727,857.105456,0.001352246
742.484786,673.3778643,0.001352246
985.0320727,859.597475,0.001352246
742.484786,673.4432251,0.001352246
985.0320727,857.362483,0.001352246
993.2679463,869.1527472,0.001352246
985.0320727,860.7321058,0.001352246
987.6423181,861.1922121,0.001352246
742.7404248,673.9483125,0.001352246
985.0320727,857.2060663,0.001352246
985.0320727,857.0466936,0.001352246
742.484786,680.387041,0.001352246
985.0320727,859.6122389,0.001352246
742.484786,673.2479563,0.00159893
985.0320727,857.8512784,0.00159893
985.0320727,860.3322458,0.001352246
985.0320727,860.6268612,0.001352246
985.0320727,856.9691819,0.001352246
742.4963792,674.2498067,0.001352246
953.1572758,827.8775301,0.001352246
985.0320727,856.9627242,0.001352246
742.484786,673.9862014,0.00159893
985.0320727,858.5345676,0.001352246
742.484786,672.7908104,0.001352246
956.7001512,829.3286349,0.001352246
985.0320727,859.5282502,0.001352246
985.0320727,857.1186183,0.00159893
985.0320727,858.369464,0.00159893
742.484786,672.4735435,0.00159893
985.0320727,859.5735903,0.001352246
817.4802941,659.6145398,0.000557407
839.1744091,743.6403417,0.00206489
743.1544551,673.8568082,0.00159893
953.1572758,829.9026876,0.001352246
742.484786,672.7773278,0.001352246
985.0320727,857.1249545,0.00159893
985.0320727,858.9442598,0.001352246
742.484786,672.6489864,0.00159893
985.0320727,856.9478072,0.001617203
742.484786,676.1419442,0.001352246
985.0320727,857.1516389,0.001352246
983.618821,856.7349717,0.001352246
742.484786,672.5907731,0.001352246
985.0320727,856.9905479,0.001352246
742.484786,672.6240105,0.001352246
985.0320727,857.0991016,0.001352246
985.0320727,856.9339586,0.00159893
993.2679463,868.1269012,0.001352246
953.1572758,828.2029994,0.00159893
985.0320727,856.97158,0.001352246
742.484786,672.6388722,0.00159893
742.484786,680.6609918,0.00159893
985.0320727,860.9299648,0.00159893
985.0320727,857.1743727,0.00159893
985.0320727,860.18465,0.001352246
742.484786,672.7274538,0.001352246
985.0320727,858.3346931,0.00159893
985.0320727,856.8339084,0.001352246
953.1572758,830.4259541,0.001352246
985.0320727,859.6360657,0.001352246
742.484786,672.5680651,0.001352246
985.0320727,857.1595974,0.00159893
985.0320727,857.0496072,0.00159893
989.6747628,865.5690975,0.001352246
742.484786,673.1268741,0.001352246
742.484786,672.489638,0.001352246
985.0320727,857.1004405,0.001352246
985.0320727,859.6016053,0.001370519
985.0320727,856.9777649,0.001352246
985.0320727,857.0550496,0.001352246
742.484786,672.764732,0.001352246
985.0320727,857.0045642,0.001352246
994.0144319,869.6618537,0.001352246
985.0320727,857.2304525,0.001352246
985.0320727,856.9522634,0.001352246
742.4867614,673.7615118,0.001352246
839.2743241,743.1440836,0.001955252
985.0320727,857.0691191,0.001352246
742.484786,672.5917949,0.001352246
742.484786,675.4366203,0.001352246
985.0320727,856.9160128,0.001352246
985.0320727,859.58216,0.001352246
742.1901226,672.1992783,0.001352246
985.0320727,857.1293436,0.00159893
742.484786,677.7165392,0.00159893
985.0320727,857.1713901,0.001352246
742.484786,678.368529,0.00159893
742.484786,672.553724,0.001352246
985.0320727,860.7000199,0.00159893
742.484786,674.3817977,0.00159893
742.484786,672.8218825,0.00159893
985.0320727,857.0663536,0.001352246
985.0320727,856.9086525,0.001352246
985.0320727,857.1642147,0.00159893
984.5575664,856.6050472,0.001352246
742.484786,673.1940854,0.001352246
985.0320727,857.0214467,0.001352246
985.0320727,856.7210919,0.00159893
993.2679463,868.3546691,0.00159893
985.0320727,856.8602165,0.00159893
742.484786,672.7952234,0.00159893
985.0320727,857.1780988,0.00159893
985.0320727,856.8699824,0.00159893
989.6747628,865.8334302,0.001352246
985.0320727,859.2023643,0.001352246
742.484786,672.5709692,0.001352246
985.0320727,859.9839038,0.001352246
985.0320727,856.8371824,0.001352246
985.0320727,856.9934879,0.001352246
985.0320727,859.9090371,0.001352246
742.484786,672.6290976,0.001352246
985.0320727,856.9782193,0.001352246
985.0320727,860.6038771,0.001352246
991.7415843,866.6003628,0.001352246
985.0320727,858.1025776,0.001352246
742.4963792,673.6377001,0.001352246
985.0320727,857.1558967,0.001352246
985.0320727,856.9376681,0.00159893
985.0320727,856.9611802,0.001352246
985.0320727,857.2360359,0.001352246
742.4892305,673.588073,0.00159893
985.0320727,857.2031577,0.001352246
742.484786,677.5731681,0.001352246
985.0320727,860.5106732,0.001352246
985.0320727,858.7126272,0.001352246
742.484786,672.5902443,0.001352246
742.484786,676.1245993,0.00159893
985.0320727,858.801783,0.00159893
984.6282405,858.9455309,0.001352246
985.0320727,856.9257723,0.001352246
742.4963792,673.846602,0.001352246
985.0320727,858.0553035,0.001352246
985.0320727,856.977721,0.001352246
742.484786,680.3031211,0.001352246
988.7764669,864.9746771,0.001352246
742.3196809,674.302556,0.001352246
985.0320727,857.0078816,0.001352246
985.0320727,856.9902223,0.001352246
742.484786,672.6173767,0.001352246
985.0320727,857.2524255,0.001352246
742.484786,673.1374423,0.001352246
953.1572758,828.2356241,0.001352246
742.484786,673.231877,0.001352246
742.1901226,675.5573224,0.00159893
985.0320727,856.8623444,0.001352246
740.2155693,674.3172515,0.001352246
953.1572758,828.0656252,0.001352246
985.0320727,859.5433115,0.001352246
985.0320727,857.1234491,0.001352246
985.0320727,857.1999862,0.00159893
742.484786,673.7008104,0.001352246
742.484786,675.3207648,0.001352246
985.0320727,857.0503554,0.001352246
742.484786,672.4653354,0.001352246
985.0320727,857.0411728,0.00159893
742.1968943,674.1697414,0.001352246
953.1572758,828.3946964,0.00159893
985.0320727,857.0731028,0.00159893
742.484786,675.1471065,0.001352246
985.0320727,856.9946802,0.001352246
985.0320727,858.1205184,0.001352246
985.0320727,858.7511376,0.001352246
742.484786,680.295137,0.001352246
985.0320727,857.049771,0.00159893
985.0320727,856.8647113,0.00159893
985.0320727,857.2299379,0.001352246
985.0320727,856.9050451,0.001352246
742.484786,672.5982754,0.001352246
985.0320727,857.3185098,0.00159893
984.6282405,860.2484623,0.001352246
985.0320727,859.5249366,0.001352246
984.5575664,856.681162,0.00159893
742.484786,672.6623158,0.001352246
985.0320727,857.0201426,0.001352246
985.0320727,856.9259051,0.001352246
985.0320727,857.1155607,0.00159893
985.0320727,856.6921059,0.001352246
742.484786,672.5331372,0.001352246
985.0320727,857.0895662,0.00159893
985.0320727,857.0795444,0.001352246
744.4153056,680.9477347,0.001352246
628.3522943,623.2456208,0.000325748
709.8019375,724.4047357,0.000545256
711.5575122,706.2304833,0.000344631
791.8197785,773.6482298,0.000594823
794.300546,781.3537851,0.000311587
725.1659583,707.2719589,0.000561778
684.8498741,740.2971361,0.000545256
738.8267587,708.6398656,0.000613706
672.736052,655.2571111,0.000247862
764.5685427,750.9899792,0.000632589
719.1414371,719.2752405,0.000351711
647.0277525,654.5487787,0.000493329
825.4631215,809.5041005,0.000363513
819.4350547,800.5595646,0.000311587
735.0364892,705.2307415,0.000292705
779.4520618,784.6785582,0.000311587
773.6913168,754.5867853,0.000304506
773.4875638,789.5800115,0.000311587
616.3980167,621.4826305,0.000273824
709.4716662,706.1496212,0.000299786
816.481809,812.2786718,0.000313947
789.093213,775.1959648,0.000311587
814.7567111,801.5877495,0.000311587
788.490701,775.4027152,0.000594823
787.8465921,775.5936661,0.000594823
701.4551082,715.8878852,0.000531094
700.8643852,711.7234504,0.000623147
787.923876,775.4027152,0.000311587
721.4068206,706.1645049,0.000299786
740.8598233,703.4006963,0.00057122
790.6940816,776.8595309,0.000594823
817.5949166,814.610798,0.000599544
638.04786,628.3193283,0.00057122
773.2920128,757.5045772,0.000580661
792.6319124,773.764119,0.000311587
811.5964115,806.0290385,0.000594823
703.3479533,719.0127675,0.00057122
687.067749,702.452346,0.000299786
706.5887648,722.8994626,0.000299786
773.6978871,754.9984448,0.000304506
806.1631069,796.1061978,0.000594823
732.1895686,689.2148851,0.000292705
761.0996124,754.2156066,0.000304506
803.8322685,791.0843836,0.000311587
706.4755953,706.1496212,0.000299786
665.9006048,640.2470994,0.00057122
779.7349817,774.025747,0.000646751
708.7733571,706.1272956,0.00057122
621.3032389,650.0540323,0.000247862
821.5184432,806.2906664,0.000594823
776.2712159,775.4027152,0.000594823
834.1344171,792.5764321,0.000311587
718.4778011,707.1268427,0.000561778
700.8942694,692.2969374,0.000292705
774.6683258,757.2429434,0.000304506
627.2265282,650.0540323,0.000247862
725.7105183,707.4594572,0.000613706
603.9225353,650.0540323,0.000493329
771.9040702,757.4859725,0.000304506
635.9013484,621.7228091,0.000273824
778.9240877,775.1959648,0.000594823
820.0962629,812.0479323,0.000599544
641.505444,650.8550421,0.000247862
812.6152105,776.5608421,0.000646751
686.4342186,700.5533614,0.000299786
706.3265697,722.8734161,0.000299786
694.3232824,689.2213003,0.000557058
697.4077041,692.4213185,0.000557058
782.7864426,784.7046047,0.000311587
819.7098734,814.4949089,0.000313947
595.2008894,650.0540323,0.000493329
714.6800488,704.3915301,0.000346991
636.4701267,655.3962147,0.000247862
634.517077,628.2781283,0.000325748
789.0604353,794.669002,0.000313947
697.0341956,691.8583138,0.000557058
799.5849786,757.6862781,0.000304506
830.3057392,795.6683939,0.000313947
715.6692999,704.1291203,0.000295065
691.8776152,703.4006963,0.00057122
629.7572266,622.5076255,0.000273824
790.0440273,775.1959648,0.000594823
794.6069135,757.7345034,0.000580661
839.9607118,809.4428728,0.000313947
812.5006785,809.4428728,0.000313947
723.2808672,708.1870733,0.000295065
811.4412044,791.7121771,0.000311587
597.3115464,650.0540323,0.000493329
839.7979166,823.3633162,0.000646751
783.905611,770.3965954,0.000304506
776.555604,759.7511707,0.000580661
777.1086932,757.6941135,0.000580661
735.2989149,707.4002632,0.000561778
651.3750956,623.7036338,0.000273824
786.6544058,787.5161777,0.000313947
709.6418317,704.012037,0.000295065
784.9275108,790.7816518,0.000311587
686.1526726,703.4006963,0.000299786
683.6238577,684.8762189,0.000344631
779.7205966,773.9098578,0.000594823
813.5212502,809.4428728,0.000599544
702.6137786,719.0127675,0.000299786
627.1886423,624.8384202,0.000273824
732.1463583,688.3891962,0.000292705
831.5167648,812.5809341,0.000313947
657.4618576,655.4241176,0.000247862
821.3524741,796.0718931,0.000365873
793.6300667,798.4378341,0.000599544
600.5041702,651.2673647,0.000531094
775.4756291,775.4575956,0.000646751
623.1890332,653.1633728,0.000247862
644.51727,621.9889178,0.00057122
704.4710314,722.3821106,0.000299786
795.4814392,781.9379424,0.000594823
637.206766,621.7228091,0.000273824
780.728147,787.7229281,0.000599544
779.154747,787.7229281,0.000313947
792.0771769,782.4876064,0.000311587
646.0453781,627.8895897,0.000519293
823.7474403,798.4760087,0.000594823
687.4230041,690.2767246,0.000292705
638.2611367,648.6183449,0.000493329
607.11472,628.069554,0.000325748
710.6289602,704.012037,0.000295065
623.8429803,653.136241,0.000493329
679.2123899,688.6410809,0.000344631
616.3378465,621.7487393,0.00057122
618.0463402,621.7487393,0.000519293
811.3796013,809.4428728,0.000599544
635.608499,650.0540323,0.000493329
722.8428961,707.8658533,0.000608985
787.2336155,757.7243603,0.000304506
789.5509271,778.4198738,0.000594823
761.2897071,754.4708961,0.000304506
703.3871001,718.8568584,0.00057122
818.0327174,814.7565341,0.000365873
727.7012073,690.306492,0.000292705
747.5149902,705.4002835,0.000292705
823.9235635,817.2383642,0.000599544
625.8231414,650.0540323,0.000247862
772.9356371,760.0606178,0.000632589
629.2645171,646.6050934,0.000247862
820.1211255,812.7887855,0.000365873
633.0984097,655.461488,0.000247862
683.178025,685.8232814,0.000608985
814.4355197,799.026142,0.000313947
825.2379486,778.0447395,0.000311587
796.2851253,788.1394714,0.000594823
778.4511925,775.1959648,0.000594823
838.5673531,809.7045008,0.000651471
788.2722072,796.0718931,0.000651471
